#TAXONOMY,Kingdom,Phylum,Class,Order,Family,Genus,Species
412976bcff57ff411c27dea8b5558b5e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_UC,uncultured_organism
61f94067b10e58eddce482139ac1a918,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_UC,uncultured_organism
677bf9209413aa27744962c77da6316a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_UC,human_gut
8734dc93b16379491ad255d2f7e7c63d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_UC,uncultured_Eubacterium
b4ba7389ac41ba5b21c8e72ba17a5b9e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_UC,uncultured_organism
dbc33f177671dbf5da91cc20e4ccca8c,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_UC,uncultured_organism
e3cb3f3f5c81041cdd600b12479a138f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_UC,
f122d3d86a26550cb477b82f286c5aaf,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_UC,bacterium_enrichment
3cea8c970cc46816068e4a61b0c792a6,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,f_Oscillospiraceae;g_UC,Clostridium_sp.
4da4477a9462607413fedccf5577def7,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,f_Oscillospiraceae;g_UC,uncultured_rumen
e7e721ad6a97a205d271207790040139,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,f_Oscillospiraceae;g_UC,Clostridium_sp.
12c5b33971d1e37d85b3978e10d8c2d6,Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,f_Peptococcaceae;g_UC,uncultured_bacterium
1ac9b1a7a3ac4f19bc2287339e10ab05,Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,f_Peptococcaceae;g_UC,unidentified
374c09f95a3a58a9768e65e1dc3d96bd,Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,f_Peptococcaceae;g_UC,metagenome
4d4a60e1d7e4a376e8aa72222da5fcfa,Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,f_Peptococcaceae;g_UC,unidentified
c18cf46e699861bb5e948e5699d2d96e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Pleomorphomonadaceae,f_Pleomorphomonadaceae;g_UC,uncultured_Rhizobiales
0137770562bf4823c2364ea7e0667248,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,f_Prevotellaceae;g_UC,Prevotellaceae_bacterium
8d8fa90276906cce484e7d00605e180d,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,f_Prevotellaceae;g_UC,
dd9f6d387d03f6d2495905956a184950,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,f_Prevotellaceae;g_UC,Prevotella_sp.
1651db3da8fafd68715217514d328148,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_UC,
337363f291c2d5818813ecefa431a564,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_UC,human_gut
47693695b68a797172ca2715551f6a34,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_UC,gut_metagenome
627cac27d02c6a1f367ae1b546b8720b,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_UC,metagenome
7d7fcefdeb3dc2e636a0b0756c719c64,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_UC,uncultured_Clostridium
f1dc474dd2054b5bcc759dbf5fd66dcb,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_UC,uncultured_organism
ee56e21b066e915462c8feda3bc607ff,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,f_Selenomonadaceae;g_UC,uncultured_organism
32a1f5fc4a7609602f07fcc5b843cb1d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,f_uncultured;g_UC,Azospirillum_sp.
ce4ce2babad9edeafc4219913baa6590,Bacteria,Firmicutes,Clostridia,Oscillospirales,uncultured,f_uncultured;g_UC,uncultured_rumen
eb1d37f6b2e87e7962ebc2db151d2fa3,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,uncultured,f_uncultured;g_UC,uncultured_bacterium
159aeed8a1cb0ae01a995064426c5d3c,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
62425e93e15b754f22b84131c3e7f054,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
af044540690a4081686a45a3f80e97e7,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
c495b73a0abda5b6376355934ff25adc,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,
ba335ce42c2db2cf33c23cbd4b219984,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallis,
751553fe1af9de0f97ff35f4c5da9e4c,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,
34625b18138eb4589cea9c07bd0ee6c1,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,f_Eggerthellaceae;g_NA,
2fc9a5adaab8b0a5390ebe07ac8cd93c,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,f_Enterobacteriaceae;g_NA,
739bb884078dcbc33a81518ed23eebc9,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,f_Enterobacteriaceae;g_NA,
a0ab0319e0c0f5551c5011ad0a7672f8,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,f_Enterobacteriaceae;g_NA,
df6d5b0b6f6755467118329477ecbaa3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,f_Enterobacteriaceae;g_NA,
08a6846c0284c256f59efdf3ab503cc9,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
19cb9cfd8ef655a45b93ae379022d415,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
1c601e4db6c71be78c5960fef8c84949,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
2dd07fa1d540d416fb2cf7f838614b1a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
2f0913beab62d5cceb23b44d1245b372,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
3642bab390e308a8857865ec35472d2c,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
36adb807c31ffff5a1c965f109ab2d10,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
38b6cbfccdcd69f7e6fc1fcff5924855,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
405ea2165fedcdc42c52f4363b2fd477,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
488eb969922e925199d9d524391e2737,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
4f892fd37999d680765a00260f932471,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
5214f7a9d9c9741c7ec1706c1b77142a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
580c5a4a32af2299896e2ed750d181b8,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
5cc9a9cb138d9387dac734534864ec1f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
642f23d22951b791f5320cf92e6ae9cd,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
67b7d1c0e49893eb161d3f0639b32088,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
7521bbec507dbb96672636c9525a72f3,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
848a798cf0a697ae6f654e8db67f7c53,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
9677c454c35fb489446042484489c071,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
9d6a28bbca5f946649324e06ae1e9298,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
ae6fff62768901d7c8fce63392334cac,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
d3009405b8b5a1e296b7dc8525612ed2,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
d698bde183aa0f03e7b148b936444ef0,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
d720928db22a09958908fec0f4c36b89,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
d84dc7e57eec0dd22b0ae2c1084b7262,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
e6f92cbde0c358b4bf7d81a9ae95a120,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
e917e54198398b807a235653dbbbfbdd,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
eaac42e370e1d3ca0e7fb3132bca4736,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
f40c472a75824b419c6763e29cac54f3,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
ff038b1481d0a5a2f0efaa3120d38876,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
ff0421c80e02230124daae55b05af66f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
ff63b4ad49420905490066682018bb50,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,f_Lachnospiraceae;g_NA,
3cadb6d8370343b617283a264bcdf929,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,f_Oscillospiraceae;g_NA,
05f3af8563d3287433b54074b0ff205e,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_NA,
21a63b74539f8062bd2cf8a2ee1b6104,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_NA,
72d9a04b915347fc1c725f7bf8bc7ac0,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_NA,
b6509a130a5cf0e11bb3e84626f9ce6f,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,f_Ruminococcaceae;g_NA,
81379e7b6f7bef989ff47655eeffd709,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,f_Tannerellaceae;g_NA,
bd8dc746bcf74841709964000c258789,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,f_Veillonellaceae;g_NA,
b18631f481ad7793843fef914be2bbeb,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,f_Yersiniaceae;g_NA,
26b577ac63966db46e279cc5a78921fb,Bacteria,Firmicutes,Clostridia,Oscillospirales,o_Oscillospirales,o_Oscillospirales;g_NA,
4e75389130a6296ab627bb79886a1e80,Bacteria,Firmicutes,Clostridia,Oscillospirales,o_Oscillospirales,o_Oscillospirales;g_NA,
d796f023059babd9f2ee8f20b7c03d3d,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,o_Enterobacterales,o_Enterobacterales;g_NA,
